Date;Time;Timestamp;PM2_5(ug/m3);AQI(US);AQI(CN);PM10(ug/m3);PM01(ug/m3);Outdoor AQI(US);Outdoor AQI(CN);Temperature(C);Temperature(F);Humidity(%RH);CO2(ppm);VOC(ppb)
2021/06/27;00:45:30;1624754730;40.0;112;57;115.0;40.0;153;80;28.5;83.2;88;419;-1
2021/06/27;01:00:30;1624755630;41.0;115;58;122.0;41.0;153;80;28.4;83.1;88;419;-1
2021/06/27;01:15:30;1624756530;46.0;127;64;113.0;46.0;153;80;28.4;83.1;88;423;-1
2021/06/27;01:30:30;1624757430;42.0;117;60;112.0;41.0;97;49;28.3;82.9;88;423;-1
2021/06/27;01:45:30;1624758330;37.0;105;53;94.0;37.0;97;49;28.3;83.0;88;425;-1
2021/06/27;02:00:30;1624759230;36.0;102;52;120.0;36.0;97;49;28.3;82.9;87;426;-1
2021/06/27;02:15:30;1624760130;37.0;105;53;83.0;37.0;97;49;28.3;82.9;87;424;-1
2021/06/27;02:30:30;1624761030;37.0;105;53;128.0;37.0;97;49;28.2;82.8;87;425;-1
2021/06/27;02:45:30;1624761930;41.0;115;58;137.0;41.0;97;49;28.1;82.7;87;426;-1
2021/06/27;03:00:30;1624762830;36.0;102;52;124.0;36.0;97;49;28.1;82.7;87;442;-1
2021/06/27;03:15:30;1624763730;37.0;105;53;102.0;37.0;97;49;28.2;82.7;87;455;-1
2021/06/27;03:30:30;1624764630;35.0;99;50;108.0;34.0;97;49;28.2;82.8;87;464;-1
2021/06/27;03:45:30;1624765530;38.0;107;55;100.0;38.0;97;49;28.2;82.7;87;451;-1
2021/06/27;04:00:30;1624766430;36.0;102;52;111.0;36.0;97;49;28.1;82.5;87;436;-1
2021/06/27;04:15:30;1624767330;35.0;99;50;113.0;34.0;97;49;28.1;82.5;87;451;-1
2021/06/27;04:30:30;1624768230;36.0;102;52;96.0;35.0;80;37;28.0;82.4;88;429;-1
2021/06/27;04:45:30;1624769130;37.0;105;53;119.0;37.0;80;37;28.0;82.4;88;507;-1
2021/06/27;05:00:30;1624770030;36.0;102;52;85.0;36.0;80;37;28.0;82.4;88;461;-1
2021/06/27;05:15:30;1624770930;37.0;105;53;104.0;37.0;80;37;28.0;82.4;88;454;-1
2021/06/27;05:30:38;1624771838;42.0;117;60;115.0;41.0;95;47;28.0;82.4;88;461;-1
2021/06/27;05:45:38;1624772738;65.8;156;89;135.0;66.0;95;47;28.0;82.5;88;471;-1
2021/06/27;06:00:38;1624773638;150.9;201;202;398.0;162.0;95;47;28.1;82.5;90;455;-1
2021/06/27;06:15:38;1624774538;90.9;169;120;227.0;95.0;95;47;28.1;82.5;89;429;-1
2021/06/27;06:30:38;1624775438;97.1;172;128;220.0;102.0;95;47;28.0;82.4;88;435;-1
2021/06/27;06:45:38;1624776338;95.3;172;126;274.0;100.0;114;58;28.1;82.5;89;446;-1
2021/06/27;07:00:38;1624777238;96.2;172;127;185.0;100.0;114;58;28.1;82.6;89;435;-1
2021/06/27;07:15:38;1624778138;86.4;167;115;198.0;90.0;114;58;28.0;82.5;88;423;-1
2021/06/27;07:30:38;1624779038;72.0;160;96;177.0;73.0;114;58;28.1;82.5;89;446;-1
2021/06/27;07:45:38;1624779938;55.0;149;76;118.0;55.0;114;58;28.1;82.6;89;478;-1
2021/06/27;08:00:10;1624780810;48.0;132;67;126.0;47.0;114;58;28.2;82.8;87;506;-1
2021/06/27;08:00:20;1624780820;47.0;129;66;119.0;47.0;114;58;28.2;82.8;87;506;-1
2021/06/27;08:00:30;1624780830;46.0;127;64;126.0;46.0;114;58;28.2;82.7;87;506;-1
2021/06/27;08:00:38;1624780838;46.0;127;64;138.0;46.0;114;58;28.2;82.7;87;506;-1
2021/06/27;08:00:40;1624780840;46.0;127;64;138.0;46.0;114;58;28.2;82.7;87;506;-1
2021/06/27;08:00:50;1624780850;49.0;134;68;152.0;49.0;114;58;28.2;82.7;87;507;-1
2021/06/27;08:01:00;1624780860;49.0;134;68;149.0;49.0;114;58;28.2;82.8;87;506;-1
2021/06/27;08:01:10;1624780870;49.0;134;68;142.0;49.0;114;58;28.2;82.8;87;506;-1
2021/06/27;08:01:20;1624780880;48.0;132;67;122.0;48.0;114;58;28.2;82.8;87;506;-1
2021/06/27;08:01:30;1624780890;48.0;132;67;112.0;48.0;114;58;28.2;82.7;87;506;-1
2021/06/27;08:01:40;1624780900;48.0;132;67;100.0;48.0;114;58;28.2;82.7;87;506;-1
2021/06/27;08:01:50;1624780910;46.0;127;64;101.0;46.0;114;58;28.2;82.7;87;506;-1
2021/06/27;08:02:00;1624780920;45.0;124;63;112.0;45.0;114;58;28.2;82.7;87;506;-1
2021/06/27;08:02:10;1624780930;46.0;127;64;122.0;46.0;114;58;28.2;82.7;87;506;-1
2021/06/27;08:02:20;1624780940;46.0;127;64;129.0;46.0;114;58;28.2;82.7;87;506;-1
2021/06/27;08:02:30;1624780950;45.0;124;63;133.0;44.0;114;58;28.2;82.8;87;507;-1
2021/06/27;08:02:40;1624780960;44.0;122;62;127.0;44.0;114;58;28.2;82.8;87;506;-1
2021/06/27;08:02:50;1624780970;46.0;127;64;118.0;46.0;114;58;28.2;82.8;87;507;-1
2021/06/27;08:03:00;1624780980;48.0;132;67;97.0;48.0;114;58;28.2;82.8;87;507;-1
2021/06/27;08:03:10;1624780990;50.0;137;69;108.0;50.0;114;58;28.2;82.8;87;507;-1
2021/06/27;08:03:20;1624781000;50.0;137;69;120.0;49.0;114;58;28.2;82.8;87;507;-1
2021/06/27;08:03:30;1624781010;50.0;137;69;123.0;50.0;114;58;28.2;82.8;87;507;-1
2021/06/27;08:03:40;1624781020;48.0;132;67;132.0;48.0;114;58;28.2;82.8;87;508;-1
2021/06/27;08:03:50;1624781030;47.0;129;66;120.0;46.0;114;58;28.2;82.8;87;508;-1
2021/06/27;08:04:00;1624781040;47.0;129;66;104.0;47.0;114;58;28.2;82.8;87;509;-1
2021/06/27;08:04:10;1624781050;47.0;129;66;81.0;47.0;114;58;28.2;82.8;87;510;-1
2021/06/27;08:04:20;1624781060;48.0;132;67;86.0;48.0;114;58;28.2;82.8;87;510;-1
2021/06/27;08:04:30;1624781070;48.0;132;67;98.0;48.0;114;58;28.2;82.8;87;510;-1
2021/06/27;08:04:40;1624781080;47.0;129;66;120.0;47.0;114;58;28.2;82.8;87;510;-1
2021/06/27;08:04:50;1624781090;48.0;132;67;118.0;48.0;114;58;28.2;82.8;87;511;-1
2021/06/27;08:05:00;1624781100;47.0;129;66;120.0;47.0;114;58;28.2;82.8;87;511;-1
2021/06/27;08:05:10;1624781110;46.0;127;64;101.0;46.0;114;58;28.2;82.8;87;511;-1
2021/06/27;08:05:20;1624781120;44.0;122;62;105.0;44.0;114;58;28.2;82.8;87;512;-1
2021/06/27;08:05:30;1624781130;47.0;129;66;126.0;46.0;114;58;28.3;82.9;87;512;-1
2021/06/27;08:05:40;1624781140;48.0;132;67;146.0;47.0;114;58;28.3;82.9;87;512;-1
2021/06/27;08:05:50;1624781150;46.0;127;64;136.0;46.0;114;58;28.3;82.9;87;512;-1
2021/06/27;08:06:00;1624781160;46.0;127;64;104.0;45.0;114;58;28.3;82.9;87;516;-1
2021/06/27;08:06:10;1624781170;45.0;124;63;83.0;45.0;114;58;28.3;82.9;87;516;-1
2021/06/27;08:06:20;1624781180;48.0;132;67;99.0;48.0;114;58;28.3;82.9;87;515;-1
2021/06/27;08:06:30;1624781190;48.0;132;67;95.0;47.0;114;58;28.3;82.9;87;516;-1
2021/06/27;08:06:40;1624781200;46.0;127;64;96.0;46.0;114;58;28.3;82.9;87;516;-1
2021/06/27;08:06:50;1624781210;44.0;122;62;94.0;44.0;114;58;28.3;82.9;87;516;-1
2021/06/27;08:07:00;1624781220;44.0;122;62;117.0;44.0;114;58;28.3;82.9;87;517;-1
2021/06/27;08:07:10;1624781230;47.0;129;66;118.0;46.0;152;79;28.3;82.9;87;517;-1
2021/06/27;08:07:20;1624781240;49.0;134;68;129.0;49.0;152;79;28.3;82.9;87;518;-1
2021/06/27;08:07:30;1624781250;49.0;134;68;120.0;49.0;152;79;28.3;82.9;87;518;-1
2021/06/27;08:07:40;1624781260;49.0;134;68;141.0;49.0;152;79;28.3;82.9;87;519;-1
2021/06/27;08:07:50;1624781270;49.0;134;68;141.0;48.0;152;79;28.3;82.9;87;519;-1
2021/06/27;08:08:00;1624781280;46.0;127;64;156.0;46.0;152;79;28.3;82.9;87;521;-1
2021/06/27;08:08:10;1624781290;46.0;127;64;141.0;45.0;152;79;28.3;82.9;87;521;-1
2021/06/27;08:08:20;1624781300;46.0;127;64;137.0;45.0;152;79;28.3;82.9;87;521;-1
2021/06/27;08:08:30;1624781310;46.0;127;64;125.0;46.0;152;79;28.3;82.9;87;522;-1
2021/06/27;08:08:40;1624781320;45.0;124;63;160.0;45.0;152;79;28.3;82.9;87;522;-1
2021/06/27;08:08:50;1624781330;44.0;122;62;138.0;44.0;152;79;28.3;82.9;87;522;-1
2021/06/27;08:09:00;1624781340;43.0;119;61;141.0;43.0;152;79;28.3;82.9;87;523;-1
2021/06/27;08:09:10;1624781350;46.0;127;64;109.0;45.0;152;79;28.3;82.9;87;523;-1
2021/06/27;08:09:20;1624781360;46.0;127;64;141.0;45.0;152;79;28.3;82.9;87;523;-1
2021/06/27;08:09:30;1624781370;48.0;132;67;128.0;47.0;152;79;28.3;82.9;88;523;-1
2021/06/27;08:09:40;1624781380;45.0;124;63;116.0;45.0;152;79;28.3;82.9;88;524;-1
2021/06/27;08:09:50;1624781390;45.0;124;63;104.0;45.0;152;79;28.3;82.9;88;524;-1
2021/06/27;08:15:00;1624781700;64.0;155;87;200.0;64.0;152;79;28.4;83.0;88;528;-1
2021/06/27;08:20:00;1624782000;61.3;154;83;149.0;61.0;152;79;28.4;83.0;88;526;-1
2021/06/27;08:25:00;1624782300;61.3;154;83;215.0;62.0;152;79;28.4;83.1;88;505;-1
2021/06/27;08:30:00;1624782600;59.5;153;81;174.0;59.0;152;79;28.4;83.1;88;508;-1
2021/06/27;08:35:00;1624782900;62.2;154;84;161.0;62.0;152;79;28.4;83.1;88;505;-1
2021/06/27;08:40:00;1624783200;52.0;142;72;122.0;52.0;152;79;28.4;83.1;88;516;-1
2021/06/27;08:45:00;1624783500;56.8;152;78;174.0;57.0;152;79;28.4;83.1;88;529;-1
2021/06/27;08:50:00;1624783800;65.8;156;89;207.0;67.0;152;79;28.4;83.2;85;438;-1
2021/06/27;08:55:00;1624784100;61.3;154;83;178.0;62.0;152;79;28.4;83.2;84;420;-1
2021/06/27;09:00:00;1624784400;64.9;156;88;182.0;66.0;152;79;28.4;83.1;84;421;-1
2021/06/27;09:05:00;1624784700;70.2;159;94;185.0;72.0;152;79;28.4;83.1;84;423;-1
2021/06/27;09:10:00;1624785000;75.6;161;102;262.0;78.0;152;79;28.4;83.1;85;420;-1
2021/06/27;09:15:00;1624785300;81.9;165;109;267.0;85.0;152;79;28.5;83.2;85;421;-1
2021/06/27;09:20:00;1624785600;73.8;160;99;189.0;76.0;152;79;28.5;83.3;84;420;-1
2021/06/27;09:25:00;1624785900;76.5;162;103;221.0;79.0;152;79;28.5;83.3;84;431;-1
2021/06/27;09:30:00;1624786200;70.2;159;94;173.0;72.0;152;79;28.5;83.3;84;437;-1
2021/06/27;09:35:00;1624786500;67.6;157;91;189.0;69.0;152;79;28.5;83.4;83;428;-1
2021/06/27;09:40:00;1624786800;77.4;162;104;212.0;79.0;152;79;28.6;83.5;83;436;-1
2021/06/27;09:45:00;1624787100;65.8;156;89;168.0;67.0;152;79;28.6;83.6;83;435;-1
2021/06/27;09:50:00;1624787400;55.9;151;77;160.0;56.0;152;79;28.7;83.6;83;427;-1
2021/06/27;09:55:00;1624787700;59.5;153;81;148.0;60.0;152;79;28.7;83.6;84;446;-1
2021/06/27;10:00:00;1624788000;49.0;134;68;143.0;49.0;152;79;28.7;83.6;84;440;-1
2021/06/27;10:05:00;1624788300;50.0;137;69;136.0;50.0;152;79;28.7;83.6;83;432;-1
2021/06/27;10:10:00;1624788600;50.0;137;69;133.0;50.0;152;79;28.7;83.6;83;426;-1
2021/06/27;10:15:00;1624788900;41.0;115;58;130.0;41.0;152;79;28.7;83.6;83;429;-1
2021/06/27;10:20:00;1624789200;35.0;99;50;114.0;35.0;152;79;28.7;83.6;83;429;-1
2021/06/27;10:25:00;1624789500;36.0;102;52;104.0;36.0;152;79;28.7;83.6;83;435;-1
2021/06/27;10:30:00;1624789800;37.0;105;53;94.0;37.0;152;79;28.7;83.7;83;419;-1
2021/06/27;10:35:00;1624790100;32.0;93;46;115.0;32.0;152;79;28.7;83.7;83;419;-1
2021/06/27;10:40:00;1624790400;39.0;110;56;155.0;39.0;152;79;28.7;83.7;82;422;-1
2021/06/27;10:45:00;1624790700;43.0;119;61;152.0;43.0;152;79;28.8;83.8;82;417;-1
2021/06/27;10:50:00;1624791000;38.0;107;55;130.0;38.0;152;79;28.9;83.9;82;413;-1
2021/06/27;10:55:00;1624791300;37.0;105;53;126.0;37.0;152;79;28.9;84.0;82;416;-1
2021/06/27;11:00:00;1624791600;30.0;89;43;113.0;30.0;152;79;28.9;84.0;82;413;-1
2021/06/27;11:05:00;1624791900;33.0;95;47;122.0;33.0;0;0;28.9;84.0;81;413;-1
2021/06/27;11:10:00;1624792200;34.0;97;49;118.0;34.0;0;0;28.9;84.1;81;413;-1
2021/06/27;11:15:00;1624792500;31.0;91;44;103.0;31.0;110;55;29.0;84.1;81;407;-1
2021/06/27;11:20:00;1624792800;36.0;102;52;137.0;36.0;110;55;29.0;84.2;81;401;-1
2021/06/27;11:25:00;1624793100;34.0;97;49;118.0;34.0;110;55;29.0;84.2;81;414;-1
2021/06/27;11:30:00;1624793400;34.0;97;49;79.0;34.0;110;55;29.0;84.2;82;415;-1
2021/06/27;11:35:00;1624793700;32.0;93;46;101.0;31.0;110;55;29.0;84.2;82;428;-1
2021/06/27;11:40:00;1624794000;31.0;91;44;67.0;29.0;110;55;29.0;84.1;82;426;-1
2021/06/27;11:45:00;1624794300;28.0;84;40;87.0;28.0;110;55;28.9;84.0;82;427;-1
2021/06/27;11:50:00;1624794600;27.0;82;39;82.0;27.0;110;55;28.9;84.0;83;428;-1
2021/06/27;11:55:00;1624794900;29.0;87;41;88.0;28.0;110;55;28.9;84.0;83;440;-1
2021/06/27;12:00:00;1624795200;28.0;84;40;87.0;27.0;110;55;28.9;84.0;83;450;-1
2021/06/27;12:05:00;1624795500;35.0;99;50;119.0;35.0;110;55;28.9;84.1;82;446;-1
2021/06/27;12:10:00;1624795800;36.0;102;52;132.0;36.0;110;55;29.0;84.3;82;432;-1
2021/06/27;12:15:00;1624796100;34.0;97;49;82.0;34.0;95;47;29.0;84.2;83;464;-1
2021/06/27;12:20:00;1624796400;32.0;93;46;116.0;32.0;95;47;29.0;84.2;83;466;-1
2021/06/27;12:25:00;1624796700;29.0;87;41;69.0;29.0;95;47;28.9;84.1;83;457;-1
2021/06/27;12:30:00;1624797000;28.0;84;40;104.0;28.0;95;47;28.9;84.1;83;453;-1
2021/06/27;12:35:00;1624797300;29.0;87;41;77.0;29.0;95;47;28.9;84.1;83;444;-1
2021/06/27;12:40:00;1624797600;28.0;84;40;80.0;28.0;95;47;28.9;84.0;82;428;-1
2021/06/27;12:45:00;1624797900;27.0;82;39;62.0;27.0;95;47;28.9;84.0;82;418;-1
2021/06/27;12:50:00;1624798200;28.0;84;40;63.0;28.0;95;47;28.9;84.0;82;421;-1
2021/06/27;12:55:00;1624798500;26.0;80;37;82.0;25.0;95;47;29.0;84.1;82;418;-1
2021/06/27;12:59:10;1624798750;20.0;68;29;95.0;19.0;95;47;29.1;84.4;82;414;-1
2021/06/27;12:59:20;1624798760;24.0;76;34;71.0;23.0;95;47;29.1;84.4;82;414;-1
2021/06/27;12:59:30;1624798770;26.0;80;37;78.0;26.0;95;47;29.1;84.4;82;414;-1
2021/06/27;12:59:40;1624798780;26.0;80;37;82.0;25.0;95;47;29.1;84.4;82;415;-1
2021/06/27;12:59:50;1624798790;26.0;80;37;82.0;26.0;95;47;29.1;84.4;82;416;-1
2021/06/27;13:00:00;1624798800;26.0;80;37;79.0;25.0;95;47;29.1;84.4;82;415;-1
2021/06/27;13:00:10;1624798810;28.0;84;40;65.0;28.0;95;47;29.1;84.4;82;415;-1
2021/06/27;13:00:20;1624798820;28.0;84;40;53.0;28.0;95;47;29.1;84.4;82;416;-1
2021/06/27;13:00:30;1624798830;29.0;87;41;59.0;29.0;95;47;29.1;84.4;82;415;-1
2021/06/27;13:00:40;1624798840;28.0;84;40;65.0;27.0;95;47;29.1;84.4;82;415;-1
2021/06/27;13:00:50;1624798850;29.0;87;41;96.0;29.0;95;47;29.1;84.4;82;415;-1
2021/06/27;13:01:00;1624798860;28.0;84;40;74.0;28.0;95;47;29.2;84.5;81;415;-1
2021/06/27;13:01:10;1624798870;30.0;89;43;77.0;30.0;95;47;29.2;84.5;81;415;-1
2021/06/27;13:16:17;1624799777;31.0;91;44;99.0;31.0;95;47;29.4;84.9;80;408;-1
2021/06/27;13:31:17;1624800677;28.0;84;40;74.0;28.0;91;44;29.5;85.1;80;413;-1
2021/06/27;13:46:17;1624801577;28.0;84;40;90.0;28.0;91;44;29.6;85.3;79;412;-1
2021/06/27;14:01:17;1624802477;29.0;87;41;113.0;29.0;91;44;29.8;85.7;79;404;-1
2021/06/27;14:16:17;1624803377;28.0;84;40;79.0;28.0;91;44;29.9;85.9;79;412;-1
2021/06/27;14:31:17;1624804277;30.0;89;43;116.0;30.0;78;36;29.5;85.2;80;449;-1
2021/06/27;14:46:17;1624805177;27.0;82;39;74.0;27.0;78;36;29.1;84.4;79;433;-1
2021/06/27;15:01:17;1624806077;26.0;80;37;88.0;26.0;78;36;29.0;84.1;80;438;-1
2021/06/27;15:16:17;1624806977;56.8;152;78;201.0;57.0;78;36;29.0;84.1;82;453;-1
2021/06/27;15:31:17;1624807877;38.0;107;55;94.0;37.0;80;37;29.0;84.2;82;472;-1
2021/06/27;15:46:17;1624808777;30.0;89;43;111.0;30.0;80;37;28.9;84.1;81;417;-1
2021/06/27;16:01:17;1624809677;21.0;70;30;39.0;20.0;80;37;28.9;84.1;81;415;-1
2021/06/27;16:16:17;1624810577;27.0;82;39;81.0;27.0;80;37;28.9;84.1;81;412;-1
2021/06/27;16:31:17;1624811477;25.0;78;36;64.0;25.0;72;31;29.1;84.3;81;484;-1
2021/06/27;16:46:17;1624812377;22.0;72;31;84.0;22.0;72;31;29.1;84.4;81;469;-1
2021/06/27;17:01:17;1624813277;24.0;76;34;90.0;24.0;72;31;29.2;84.5;81;471;-1
2021/06/27;17:16:17;1624814177;26.0;80;37;53.0;26.0;72;31;29.2;84.6;81;498;-1
2021/06/27;17:31:17;1624815077;25.0;78;36;60.0;25.0;78;36;29.2;84.6;81;474;-1
2021/06/27;17:46:17;1624815977;24.0;76;34;70.0;24.0;78;36;29.2;84.6;81;494;-1
2021/06/27;18:01:17;1624816877;28.0;84;40;63.0;28.0;78;36;29.2;84.5;82;518;-1
2021/06/27;18:16:17;1624817777;23.0;74;33;57.0;23.0;78;36;29.2;84.5;82;530;-1
2021/06/27;18:31:17;1624818677;22.0;72;31;76.0;22.0;76;34;29.2;84.6;83;555;-1
2021/06/27;18:46:17;1624819577;28.0;84;40;75.0;28.0;76;34;29.2;84.6;83;562;-1
2021/06/27;19:01:17;1624820477;23.0;74;33;38.0;23.0;76;34;29.2;84.6;83;574;-1
2021/06/27;19:16:17;1624821377;21.0;70;30;66.0;21.0;76;34;29.2;84.6;85;591;-1
2021/06/27;19:31:17;1624822277;24.0;76;34;70.0;23.0;74;33;29.3;84.7;85;586;-1
2021/06/27;19:46:17;1624823177;23.0;74;33;53.0;23.0;74;33;29.2;84.6;85;589;-1
2021/06/27;20:01:17;1624824077;22.0;72;31;72.0;22.0;74;33;29.2;84.6;85;599;-1
2021/06/27;20:16:17;1624824977;24.0;76;34;75.0;24.0;74;33;29.2;84.6;85;601;-1
2021/06/27;20:31:17;1624825877;25.0;78;36;103.0;25.0;74;33;29.2;84.6;85;512;-1
2021/06/27;20:46:17;1624826777;22.0;72;31;72.0;22.0;74;33;29.1;84.3;83;444;-1
2021/06/27;21:01:17;1624827677;20.0;68;29;65.0;20.0;74;33;29.0;84.2;84;504;-1
2021/06/27;21:16:17;1624828577;26.0;80;37;68.0;26.0;74;33;29.0;84.3;86;540;-1
2021/06/27;21:31:17;1624829477;24.0;76;34;51.0;24.0;97;49;29.2;84.5;86;589;-1
2021/06/27;21:46:17;1624830377;27.0;82;39;55.0;26.0;97;49;29.2;84.6;87;604;-1
2021/06/27;22:01:17;1624831277;25.0;78;36;53.0;24.0;97;49;29.3;84.7;87;610;-1
2021/06/27;22:16:17;1624832177;28.0;84;40;71.0;28.0;97;49;29.3;84.8;87;586;-1
2021/06/27;22:31:17;1624833077;32.0;93;46;64.0;32.0;105;53;28.9;84.0;87;420;-1
2021/06/27;22:46:17;1624833977;31.0;91;44;87.0;31.0;105;53;29.2;84.5;86;410;-1
2021/06/27;23:01:17;1624834877;31.0;91;44;73.0;31.0;105;53;29.3;84.8;86;413;-1
2021/06/27;23:16:17;1624835777;33.0;95;47;89.0;33.0;105;53;29.5;85.1;85;414;-1
2021/06/27;23:31:17;1624836677;38.0;107;55;150.0;38.0;99;50;29.5;85.0;85;509;-1
2021/06/27;23:46:17;1624837577;32.0;93;46;116.0;32.0;99;50;29.1;84.3;86;483;-1
2021/06/28;00:01:17;1624838477;29.0;87;41;72.0;28.0;99;50;29.0;84.2;86;437;-1
2021/06/28;00:16:17;1624839377;28.0;84;40;59.0;27.0;99;50;29.0;84.1;86;434;-1
2021/06/28;00:31:17;1624840277;27.0;82;39;66.0;27.0;91;44;28.9;84.1;86;428;-1
2021/06/28;00:46:17;1624841177;29.0;87;41;64.0;29.0;91;44;29.0;84.2;87;482;-1
2021/06/28;01:01:17;1624842077;29.0;87;41;75.0;28.0;91;44;28.8;83.8;87;437;-1
2021/06/28;01:16:17;1624842977;27.0;82;39;72.0;27.0;91;44;28.9;84.0;87;515;-1
2021/06/28;01:31:17;1624843877;27.0;82;39;46.0;27.0;97;49;29.0;84.3;87;560;-1
2021/06/28;01:46:17;1624844777;17.0;61;24;23.0;16.0;97;49;29.2;84.5;87;595;-1
2021/06/28;02:01:17;1624845677;21.0;70;30;40.0;21.0;97;49;29.2;84.5;87;616;-1
2021/06/28;02:16:17;1624846577;24.0;76;34;63.0;24.0;97;49;29.1;84.4;88;590;-1
2021/06/28;02:31:17;1624847477;23.0;74;33;50.0;23.0;97;49;29.1;84.3;87;578;-1
2021/06/28;02:46:17;1624848377;22.0;72;31;60.0;22.0;97;49;29.0;84.2;88;574;-1
2021/06/28;03:01:17;1624849277;26.0;80;37;76.0;25.0;97;49;29.0;84.2;87;568;-1
2021/06/28;03:16:17;1624850177;26.0;80;37;69.0;26.0;97;49;29.1;84.4;87;580;-1
2021/06/28;03:31:17;1624851077;26.0;80;37;69.0;26.0;97;49;29.1;84.4;87;596;-1
2021/06/28;03:46:17;1624851977;22.0;72;31;76.0;22.0;97;49;29.2;84.6;87;606;-1
2021/06/28;04:01:17;1624852877;25.0;78;36;53.0;25.0;97;49;29.1;84.4;87;583;-1
2021/06/28;04:16:17;1624853777;23.0;74;33;62.0;23.0;97;49;29.1;84.4;87;562;-1
2021/06/28;04:31:17;1624854677;26.0;80;37;57.0;26.0;70;30;29.0;84.3;87;567;-1
2021/06/28;04:46:17;1624855577;27.0;82;39;78.0;27.0;70;30;29.0;84.3;87;566;-1
2021/06/28;05:01:29;1624856489;28.0;84;40;90.0;28.0;70;30;29.0;84.1;87;562;-1
2021/06/28;05:16:29;1624857389;41.0;115;58;66.0;41.0;70;30;29.0;84.2;86;491;-1
2021/06/28;05:31:29;1624858289;185.0;235;236;231.0;200.0;76;34;28.7;83.6;87;445;-1
2021/06/28;05:46:29;1624859189;33.0;95;47;84.0;33.0;76;34;28.6;83.4;87;454;-1
2021/06/28;06:01:29;1624860089;32.0;93;46;97.0;32.0;76;34;28.7;83.6;87;463;-1
2021/06/28;06:16:29;1624860989;34.0;97;49;111.0;34.0;76;34;28.5;83.2;86;434;-1
2021/06/28;06:31:29;1624861889;34.0;97;49;141.0;34.0;65;27;28.4;83.2;88;451;-1
2021/06/28;06:46:29;1624862789;34.0;97;49;114.0;34.0;65;27;28.4;83.0;88;431;-1
2021/06/28;07:01:29;1624863689;33.0;95;47;109.0;33.0;65;27;28.3;82.9;87;431;-1
2021/06/28;07:16:29;1624864589;31.0;91;44;99.0;31.0;65;27;28.4;83.1;88;439;-1
2021/06/28;07:31:29;1624865489;26.0;80;37;56.0;26.0;74;33;28.5;83.3;88;493;-1
2021/06/28;07:46:29;1624866389;24.0;76;34;68.0;24.0;74;33;28.5;83.4;86;512;-1
2021/06/28;08:00:10;1624867210;17.0;61;24;124.0;14.0;74;33;28.6;83.4;87;527;-1
2021/06/28;08:00:20;1624867220;20.0;68;29;82.0;19.0;74;33;28.6;83.4;87;526;-1
2021/06/28;08:00:30;1624867230;21.0;70;30;61.0;20.0;74;33;28.6;83.4;87;526;-1
2021/06/28;08:00:40;1624867240;21.0;70;30;50.0;20.0;74;33;28.6;83.4;87;526;-1
2021/06/28;08:00:50;1624867250;20.0;68;29;38.0;19.0;74;33;28.6;83.4;87;526;-1
2021/06/28;08:01:00;1624867260;20.0;68;29;38.0;19.0;74;33;28.6;83.4;87;526;-1
2021/06/28;08:01:10;1624867270;22.0;72;31;48.0;22.0;74;33;28.6;83.4;87;526;-1
2021/06/28;08:01:20;1624867280;22.0;72;31;60.0;22.0;74;33;28.6;83.4;87;526;-1
2021/06/28;08:01:30;1624867290;21.0;70;30;70.0;20.0;74;33;28.6;83.4;87;526;-1
2021/06/28;08:01:40;1624867300;21.0;70;30;62.0;20.0;74;33;28.6;83.4;87;526;-1
2021/06/28;08:01:50;1624867310;22.0;72;31;55.0;22.0;74;33;28.6;83.4;87;526;-1
2021/06/28;08:02:00;1624867320;22.0;72;31;49.0;22.0;74;33;28.6;83.4;87;526;-1
2021/06/28;08:02:10;1624867330;21.0;70;30;59.0;21.0;74;33;28.6;83.4;87;527;-1
2021/06/28;08:02:20;1624867340;21.0;70;30;55.0;21.0;74;33;28.6;83.4;87;528;-1
2021/06/28;08:02:30;1624867350;22.0;72;31;68.0;22.0;74;33;28.6;83.5;87;528;-1
2021/06/28;08:02:40;1624867360;23.0;74;33;57.0;23.0;74;33;28.6;83.5;87;528;-1
2021/06/28;08:02:50;1624867370;23.0;74;33;62.0;23.0;74;33;28.6;83.5;87;529;-1
2021/06/28;08:03:00;1624867380;22.0;72;31;44.0;22.0;74;33;28.6;83.5;87;529;-1
2021/06/28;08:03:10;1624867390;22.0;72;31;56.0;22.0;74;33;28.6;83.5;87;530;-1
2021/06/28;08:03:20;1624867400;23.0;74;33;50.0;23.0;74;33;28.6;83.5;87;530;-1
2021/06/28;08:03:30;1624867410;23.0;74;33;57.0;23.0;74;33;28.6;83.5;87;529;-1
2021/06/28;08:03:40;1624867420;22.0;72;31;65.0;22.0;74;33;28.6;83.5;87;529;-1
2021/06/28;08:03:50;1624867430;21.0;70;30;67.0;21.0;74;33;28.6;83.5;87;529;-1
2021/06/28;08:04:00;1624867440;21.0;70;30;67.0;21.0;74;33;28.6;83.5;87;530;-1
2021/06/28;08:04:10;1624867450;21.0;70;30;55.0;21.0;74;33;28.6;83.5;87;530;-1
2021/06/28;08:04:20;1624867460;21.0;70;30;60.0;21.0;74;33;28.6;83.5;87;530;-1
2021/06/28;08:04:30;1624867470;20.0;68;29;63.0;20.0;74;33;28.6;83.5;87;530;-1
